comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
17975320447078284,1538126494,5968137858,asalyounesi_1376,BnB6co0hn1P,1043,توروخدا فصل چهار بسازیییین دلمون تنگه😭😭😭😭😭😭💔💔💔💔💔💔
17969799367104030,1538130725,8224552111,bita.ghaedi11,BnB6co0hn1P,1043,چقد فیلمه بد بود اه
17958346048136147,1538165293,6057189113,sofiiijoon12345,BnB6co0hn1P,1043,این درسته که فصل چهارم هم دوشنبه میاد؟؟؟؟.میشه لطفا جواب بدین ما واقعا منتظریم
17924220811202990,1538167153,4280079163,mah.mannnnnn,BnB6co0hn1P,1043,راسته ک فصل چهارم از 9مهر میاد
17983750375010055,1538169278,8618710649,sahrafall5,BnB6co0hn1P,1043,بهترين و دقيق ترين فال قهوه را با فال صحرا تجربه كنيد 🌹 #فال_قهوه #فال #آينده #پيشگويي #سرنوشت #صحرا #فال_قهوه_صحرا #عشق #احساس  #ثروت  #كار  #خانواده #خيانت  @sahrafall5 بهترين و دقيق ترين فال قهوه را با فال صحرا تجربه كنيد 🌹 #فال_قهوه #فال #آينده #پيشگويي #سرنوشت #صحرا #فال_قهوه_صحرا #عشق #احساس  #ثروت  #كار  #خانواده #خيانت  @sahrafall5 بهترين و دقيق ترين فال قهوه را با فال صحرا تجربه كنيد 🌹 #فال_قهوه #فال #آينده #پيشگويي #سرنوشت #صحرا #فال_قهوه_صحرا #عشق #احساس  #ثروت  #كار  #خانواده #خيانت  @sahrafall5
17985010786033022,1538212397,454059558,arezoo.karimzade,BnB6co0hn1P,1043,Man harchegad porseshname sennamo zadam gabul nakard che farsi che english
17892572146259522,1538213991,7029820801,s778898,BnB6co0hn1P,1043,@arezoo.karimzade سن رو نزن
17984804617011101,1538214381,7029820801,s778898,BnB6co0hn1P,1043,سریال شهرزاد سریال خوبی بود ولی خیلی از وقایع تاریخی و یا گذشته رو به دوروغ نشون میده اینکه دیکتاتوری بوده اینکه مصدق قهرمان ملی بوده و اینکه شما با دوتا تفنگدار میتونی هاشم رو از پادگان فرار اینکه مامور ها رشوه بگیر بودن اینکه بازجو ها همش کتک میزدن بی رحم بودن و قانون وجود نداشت و گرونی بودو خفقان بوده و خیلی چیز های دیگه که به دروغ نشون داده شد که این یعنی سوء استفاده از محبوبیت یک سریال تا دوروغ هارو به خورد مردم بدهند مانند سریال پایتخت که تا کمی مخاطب جمع کرد سریع مدافعان حرو رو توش جا کردن تا به خورد مردم بره در شهرزاد هم ازین داستان به خوبی استفاده  شد و از مخاطب سوء استفاده شد
17955653332150654,1538216375,3134543422,kathy_srm,BnB6co0hn1P,1043,فصل چهارم از ٩ مهر مياد؟؟؟
17921672887213705,1538244516,4075492243,zahra_z_samimi,BnB6co0hn1P,1043,لطفا فصل چهارم شهرزاد
17921963062209914,1538244834,4075492243,zahra_z_samimi,BnB6co0hn1P,1043,فصل چهارم شهرزاد رو بسازید هنوز باورم نمیشه که تموم شده...خیلی سریال قشنگی بود بعضی وقتا میشینم از فصل اول دوباره نگاهش میکنم ^_^
17984656858035006,1538257154,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@kathy_srm کجا نوشته
17862885424287838,1538257191,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@behnam_official_ کجا نوشته
17959396231138055,1538257202,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@sharffpor کجا نوشته
17956232773193132,1538257215,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@mahsa__brn کجا نوشته
17953168471153334,1538257233,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@mehrbanoo_78 کجا نوشته
17921312059220259,1538264517,2899201663,elinazbarikabi,BnB6co0hn1P,1043,@farazbey jenab mishe ghorboneton beram💙💙💙
17893206580257349,1538283847,4066052134,mahsa__brn_org,BnB6co0hn1P,1043,@t.mohamadrezaaa تیزرش همه جاپخش شده تو فن پیجا
17922671503208256,1538289641,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@mahsa__brn دویست بار نوشتن که رمانه
17969203069110086,1538289700,8045314716,t.mohamadrezaaa,BnB6co0hn1P,1043,@mahsa__brn خدایی خیلی عجیبه اینقدر سخته تشخیص رمان و فیلم اونم‌وقتی نوشته میشه رمان
17984597278004178,1538299348,3984201285,zanjan.moser,BnB6co0hn1P,1043,تیز کردن تیغ فیلیپس تیز کردن تیغ موزر قیچی استیل و پیتاژ پیرایشگر✂
17948835601173564,1538300934,904626473,shivagarshasbi,BnB6co0hn1P,1043,فصل چهارم شهرزاد كه تبليغش رو ميكنن و ميگن از فردا مياد دروغه؟
17952747307160472,1538305565,5540719057,berlin_1990_de,BnB6co0hn1P,1043,😘
17877071677277922,1538312393,5157717000,mehrbanoo_78,BnB6co0hn1P,1043,@t.mohamadrezaaa یکی از دوستام واسم فرستاد
17911864225229085,1538331696,1324550687,nesa_izad,BnB6co0hn1P,1043,@shivagarshasbi ؟
17911038382236156,1538337628,6494020161,sosanajoon,BnB6co0hn1P,1043,@shivagarshasbi دروغه بابا ..
17970231943109897,1538337658,6494020161,sosanajoon,BnB6co0hn1P,1043,@shivagarshasbi خبری باشه تو پیج رسمی سریال که همین هست میزنه ..
